0.006341969241155704, 0.8175472463313962
0.010430929494870653, 0.8153284377672081
0.011174456836318415, 0.795844445101127
0.011972593567111521, 0.7767876797895075
0.012796722887812242, 0.7571763895383677
0.013677580864123934, 0.7397031580787679
0.014619072393356492, 0.7210281279383588
0.01562537116507019, 0.7043890837969673
0.016700938163296854, 0.6881340160626138
0.017850541442355074, 0.6715070840018856
0.019079277263926726, 0.6560108286145788
0.0203925926890969, 0.6337865835975375
0.021796309725508972, 0.60151944713621
0.02329665113668076, 0.5696270814197871
0.024900268027895973, 0.5406264126711536
0.026614269330960904, 0.5102578591538444
0.02844625331853417, 0.4773307847371291
0.030404341287734334, 0.43719508531890294
0.03249721356234699, 0.38089336229202175
0.03473414797323128, 0.3311050939778447
0.037125060987511754, 0.28718559018322276
0.039680551668884026, 0.24798652164955662
0.04241194866391265, 0.20009692442359076
0.04533136042261458, 0.1594929664699172
0.04845172887595903, 0.12712842252149606
0.05178688680823931, 0.10465164801351308
0.05535161917865221, 0.0882819492171824
0.059161728663926695, 0.07555698933836302
0.0632341057125569, 0.0754730336645737
0.06758680342119386, 0.07899291673581502
0.071899894584387, 0.08591504379680243
0.07721167213763955, 0.10235034693416008
0.08252651077742743, 0.11187069340542212
0.0882071944894037, 0.11708807689680026
0.09427890609207257, 0.11187069340542212
0.10076856185450506, 0.09768100931455816
0.10705509877014525, 0.0773800185410603
0.11270607044134393, 0.05860656192874841
0.11829684034288772, 0.04356616235063958
0.12491862965126707, 0.03322813112702358
0.13311396576728757, 0.027047845017591055
0.14227681937696215, 0.026957781963069475
0.15207039483305143, 0.03311380743814805
0.15865080525593395, 0.03644971202778477
0.1732014845075265, 0.03659860281916391
0.18289661867157564, 0.024826870686287614
0.18908668120037136, 0.018724489215087736
0.1943721261588441, 0.014369832413222206
0.20027609759631831, 0.010799542298423382
0.20802048204622225, 0.007972702005088258
0.22265022513184796, 0.006731359526346145
0.23797627606335406, 0.006836951734857483
0.25197405942513756, 0.006289986181721335
0.2583216325342376, 0.00485874450688952
0.26536387300890796, 0.0036389229938044282
0.27186588614691315, 0.0027009218868781198
0.2816346299854128, 0.0020355894934042476
0.2995065945917635, 0.0016973040962806176
0.32304219999489114, 0.0015201448291421809
0.3537388041606315, 0.001186315221639543
0.37016420953843054, 0.0008937498712095903
0.3838519957636256, 0.0007204421930204019
0.41027431459914426, 0.0007735720115200556
0.439179350065626, 0.0009211842277349916
0.4579945619893143, 0.0012311951043096246
0.48309943318807685, 0.0014385473088181773
0.5116873838796385, 0.0011027208832233156
0.5322163370110455, 0.0008492960605405787
0.5671326003451792, 0.0006994483635709655
0.6046209548396708, 0.0005522384760623836
0.6378710885248425, 0.0007254501743681856
0.6577732953147817, 0.0010091583031386912
0.6759324103449244, 0.0013472144377266984
0.6945928431710718, 0.0018150875146913162
0.7246493573918726, 0.0022556227225428403
0.7849112290251221, 0.0027856262063452857
0.8379255283912836, 0.0024474878172955792
0.8875107111574272, 0.0020324800848180178
0.9222586825704789, 0.0014787122330781745
0.9676067323234496, 0.001155450875676733
1.0293551186263559, 0.0009345082640279795
1.0843463028625113, 0.0006682317801209361
1.1617958492602773, 0.0005324358658507503
1.2305464214419342, 0.00043135012220345563
1.291587515932318, 0.00032608881709765954
1.3680186555336253, 0.00026078676111863594
1.4621857446418582, 0.0002259433094017254
1.5300804548373357, 0.00019570085416026616
1.6503161039694498, 0.0001308959491215147
1.721728802697124, 0.00011116013718415598
1.7962316812559869, 0.00008070340060711065
1.90252570523257, 0.00006105195683263165
2.0151097972727765, 0.000046185679972017094
2.147311872699311, 0.00003757027664886524
2.274381460694946, 0.00002848616046146839
2.41627078361245, 0.00002212426374884936
2.5515240667491588, 0.000016934830891115457
2.678092084776809, 0.000012934973592337792
2.8451672562845856, 0.000009991712234784798
3.0410133563846378, 0.000007677280316361751
3.2503404547773833, 0.000006355138211119608
3.474076511299014, 0.000005266540637001201
3.679658884576329, 0.000004244777574889321
3.829393383152076, 0.000003250677653324008
4.038806936664853, 0.000002458219804996099
4.198585151224272, 0.000002000853437703651
4.442814076842681, 0.0000015168904534382077
4.631058692108397, 0.0000013779176116027565
45.04102315539629, 3.4145488738336146e-9
99.9999999999999, 3.5481338923357605e-10
